Time, nFrame,relativeTime,bodyIndex(str),bodyIndex,X,Y,Z,state
18_37_33_0311, 180,5966,HandLeft,7,-0.717146,-0.057235,1.222855,2
18_37_33_0311, 180,5966,ShoulderRight,8,-0.191191,0.239270,1.259283,2
18_37_33_0311, 180,5966,ElbowRight,9,0.005816,0.046230,1.209248,2
18_37_33_0311, 180,5966,WristRight,10,0.157048,-0.168481,1.137349,2
18_37_33_0311, 180,5966,HandRight,11,0.211584,-0.207476,1.116324,2
18_37_33_0311, 180,5966,HipLeft,12,-0.337652,-0.333980,1.166363,2
18_37_33_0311, 180,5966,KneeLeft,13,-0.373297,-0.649310,0.945282,1
18_37_33_0311, 180,5966,AnkleLeft,14,-0.414761,-0.961209,0.755588,1
18_37_33_0311, 180,5966,FootLeft,15,-0.446650,-0.939224,0.639762,1
18_37_33_0311, 180,5966,HipRight,16,-0.188358,-0.296214,1.122533,2
18_37_33_0311, 180,5966,KneeRight,17,-0.286460,-0.637072,0.999821,1
18_37_33_0311, 180,5966,AnkleRight,18,-0.385734,-0.973061,0.909536,1
18_37_33_0311, 180,5966,FootRight,19,-0.428421,-0.961861,0.797063,1
18_37_33_0311, 180,5966,SpineShoulder,20,-0.358115,0.267123,1.359471,2
18_37_33_0311, 180,5966,HandTipLeft,21,-0.771379,-0.068961,1.189483,2
18_37_33_0311, 180,5966,ThumbLeft,22,-0.743116,-0.039101,1.171774,2
18_37_33_0311, 180,5966,HandTipRight,23,0.228565,-0.279194,1.059784,2
18_37_33_0311, 180,5966,ThumbRight,24,0.220225,-0.194086,1.104457,2
18_37_33_0345, 181,5999,SpineBase,0,-0.277986,-0.325559,1.178306,2
18_37_33_0345, 181,5999,SpineMid,1,-0.327651,0.022546,1.286172,2
18_37_33_0345, 181,5999,Neck,2,-0.371850,0.347293,1.375020,2
18_37_33_0345, 181,5999,Head,3,-0.448767,0.452387,1.404273,2
18_37_33_0345, 181,5999,ShoulderLeft,4,-0.498618,0.203441,1.396126,2
18_37_33_0345, 181,5999,ElbowLeft,5,-0.572113,-0.044313,1.341153,2
18_37_33_0345, 181,5999,WristLeft,6,-0.675139,-0.052240,1.254286,2
18_37_33_0345, 181,5999,HandLeft,7,-0.726320,-0.051211,1.224427,2
18_37_33_0345, 181,5999,ShoulderRight,8,-0.196024,0.239996,1.254516,2
18_37_33_0345, 181,5999,ElbowRight,9,0.003304,0.049198,1.204656,2
18_37_33_0345, 181,5999,WristRight,10,0.193196,-0.131688,1.122395,2
18_37_33_0345, 181,5999,HandRight,11,0.219969,-0.179719,1.116896,2
18_37_33_0345, 181,5999,HipLeft,12,-0.343091,-0.333556,1.163734,2
18_37_33_0345, 181,5999,KneeLeft,13,-0.388992,-0.646384,0.940712,1
18_37_33_0345, 181,5999,AnkleLeft,14,-0.440495,-0.955827,0.749165,1
18_37_33_0345, 181,5999,FootLeft,15,-0.472916,-0.933420,0.634115,1
18_37_33_0345, 181,5999,HipRight,16,-0.195116,-0.297127,1.118780,2
18_37_33_0345, 181,5999,KneeRight,17,-0.295690,-0.638168,1.000349,1
18_37_33_0345, 181,5999,AnkleRight,18,-0.397547,-0.974375,0.914381,1
18_37_33_0345, 181,5999,FootRight,19,-0.440889,-0.963655,0.802539,1
18_37_33_0345, 181,5999,SpineShoulder,20,-0.361554,0.268743,1.355283,2
18_37_33_0345, 181,5999,HandTipLeft,21,-0.781696,-0.061806,1.195968,2
18_37_33_0345, 181,5999,ThumbLeft,22,-0.683510,-0.083065,1.134167,2
18_37_33_0345, 181,5999,HandTipRight,23,0.225678,-0.236114,1.087138,2
18_37_33_0345, 181,5999,ThumbRight,24,0.213157,-0.168664,1.110905,2
18_37_33_0378, 182,6034,SpineBase,0,-0.282661,-0.325052,1.175607,2
18_37_33_0378, 182,6034,SpineMid,1,-0.332145,0.024057,1.282503,2
18_37_33_0378, 182,6034,Neck,2,-0.375775,0.349792,1.370531,2
18_37_33_0378, 182,6034,Head,3,-0.451926,0.453401,1.401131,2
18_37_33_0378, 182,6034,ShoulderLeft,4,-0.503505,0.203570,1.391611,2
18_37_33_0378, 182,6034,ElbowLeft,5,-0.580448,-0.040430,1.339731,2
18_37_33_0378, 182,6034,WristLeft,6,-0.733471,-0.044916,1.206413,2
18_37_33_0378, 182,6034,HandLeft,7,-0.736573,-0.035658,1.229624,2
18_37_33_0378, 182,6034,ShoulderRight,8,-0.200597,0.240764,1.250230,2
18_37_33_0378, 182,6034,ElbowRight,9,0.005794,0.057571,1.200157,2
18_37_33_0378, 182,6034,WristRight,10,0.147082,-0.070101,1.124596,2
18_37_33_0378, 182,6034,HandRight,11,0.182437,-0.099484,1.127906,1
18_37_33_0378, 182,6034,HipLeft,12,-0.347002,-0.332986,1.161743,2
18_37_33_0378, 182,6034,KneeLeft,13,-0.416602,-0.642854,0.942044,1
18_37_33_0378, 182,6034,AnkleLeft,14,-0.491071,-0.948992,0.754298,1
18_37_33_0378, 182,6034,FootLeft,15,-0.524096,-0.926434,0.640290,1
18_37_33_0378, 182,6034,HipRight,16,-0.200221,-0.296673,1.115369,2
18_37_33_0378, 182,6034,KneeRight,17,-0.312133,-0.634957,1.000548,1
18_37_33_0378, 182,6034,AnkleRight,18,-0.424908,-0.968020,0.918354,1
18_37_33_0378, 182,6034,FootRight,19,-0.468647,-0.957044,0.807105,1
18_37_33_0378, 182,6034,SpineShoulder,20,-0.365647,0.271013,1.350966,2
18_37_33_0378, 182,6034,HandTipLeft,21,-0.799460,-0.042368,1.204556,2
18_37_33_0378, 182,6034,ThumbLeft,22,-0.710398,-0.064611,1.148600,2
18_37_33_0378, 182,6034,HandTipRight,23,0.219374,-0.163469,1.083840,2
18_37_33_0378, 182,6034,ThumbRight,24,0.160049,-0.136325,1.147171,2
18_37_33_0410, 183,6066,SpineBase,0,-0.287390,-0.325282,1.173116,2
18_37_33_0410, 183,6066,SpineMid,1,-0.336695,0.024513,1.279333,2
18_37_33_0410, 183,6066,Neck,2,-0.379927,0.350884,1.366805,2
18_37_33_0410, 183,6066,Head,3,-0.456635,0.454392,1.396866,2
18_37_33_0410, 183,6066,ShoulderLeft,4,-0.508875,0.202237,1.386164,2
18_37_33_0410, 183,6066,ElbowLeft,5,-0.591562,-0.032886,1.340194,2
18_37_33_0410, 183,6066,WristLeft,6,-0.755697,-0.022424,1.223356,2
18_37_33_0410, 183,6066,HandLeft,7,-0.759600,-0.016953,1.235264,2
18_37_33_0410, 183,6066,ShoulderRight,8,-0.201839,0.238984,1.248044,2
18_37_33_0410, 183,6066,ElbowRight,9,0.012283,0.065036,1.197323,2
18_37_33_0410, 183,6066,WristRight,10,0.210863,-0.063796,1.121604,2
18_37_33_0410, 183,6066,HandRight,11,0.234769,-0.103153,1.115065,1
18_37_33_0410, 183,6066,HipLeft,12,-0.351936,-0.333189,1.160015,2
18_37_33_0410, 183,6066,KneeLeft,13,-0.412065,-0.645156,0.940039,1
18_37_33_0410, 183,6066,AnkleLeft,14,-0.477430,-0.953095,0.752054,1
18_37_33_0410, 183,6066,FootLeft,15,-0.509007,-0.930658,0.637151,1
18_37_33_0410, 183,6066,HipRight,16,-0.204473,-0.296877,1.112191,2
18_37_33_0410, 183,6066,KneeRight,17,-0.321784,-0.633835,1.000937,1
18_37_33_0410, 183,6066,AnkleRight,18,-0.439811,-0.965432,0.922369,1
18_37_33_0410, 183,6066,FootRight,19,-0.482854,-0.954522,0.810864,1
18_37_33_0410, 183,6066,SpineShoulder,20,-0.369909,0.271960,1.347359,2
18_37_33_0410, 183,6066,HandTipLeft,21,-0.820482,-0.019573,1.209661,2
18_37_33_0410, 183,6066,ThumbLeft,22,-0.719049,-0.046361,1.153000,2
18_37_33_0410, 183,6066,HandTipRight,23,0.227077,-0.151109,1.077772,2
18_37_33_0410, 183,6066,ThumbRight,24,0.236002,-0.106120,1.159000,2
18_37_33_0446, 184,6099,SpineBase,0,-0.290221,-0.324820,1.171567,2
18_37_33_0446, 184,6099,SpineMid,1,-0.340624,0.025551,1.276394,2
18_37_33_0446, 184,6099,Neck,2,-0.384885,0.352550,1.362256,2
18_37_33_0446, 184,6099,Head,3,-0.462057,0.454366,1.393811,2
18_37_33_0446, 184,6099,ShoulderLeft,4,-0.513788,0.200398,1.381569,2
18_37_33_0446, 184,6099,ElbowLeft,5,-0.611803,-0.018481,1.341079,2
18_37_33_0446, 184,6099,WristLeft,6,-0.772994,-0.014667,1.219551,2
18_37_33_0446, 184,6099,HandLeft,7,-0.825349,0.003420,1.234704,2
18_37_33_0446, 184,6099,ShoulderRight,8,-0.205795,0.240155,1.244603,2
18_37_33_0446, 184,6099,ElbowRight,9,0.016477,0.076394,1.195212,2
18_37_33_0446, 184,6099,WristRight,10,0.172854,-0.032510,1.120113,2
18_37_33_0446, 184,6099,HandRight,11,0.216203,-0.049628,1.127230,2
18_37_33_0446, 184,6099,HipLeft,12,-0.354492,-0.333099,1.159234,2
18_37_33_0446, 184,6099,KneeLeft,13,-0.404659,-0.640169,0.926731,1
18_37_33_0446, 184,6099,AnkleLeft,14,-0.460279,-0.943044,0.726270,1
18_37_33_0446, 184,6099,FootLeft,15,-0.490719,-0.919553,0.610877,1
18_37_33_0446, 184,6099,HipRight,16,-0.207432,-0.295933,1.109713,2
18_37_33_0446, 184,6099,KneeRight,17,-0.332410,-0.630580,1.000841,1
18_37_33_0446, 184,6099,AnkleRight,18,-0.457803,-0.959674,0.924744,1
18_37_33_0446, 184,6099,FootRight,19,-0.500965,-0.948745,0.813472,1
18_37_33_0446, 184,6099,SpineShoulder,20,-0.374617,0.273475,1.343220,2
18_37_33_0446, 184,6099,HandTipLeft,21,-0.851922,0.005736,1.210114,1
18_37_33_0446, 184,6099,ThumbLeft,22,-0.813376,0.010930,1.174800,2
18_37_33_0446, 184,6099,HandTipRight,23,0.286673,-0.085812,1.107998,2
18_37_33_0446, 184,6099,ThumbRight,24,0.233686,-0.011699,1.145500,2
18_37_33_0477, 185,6134,SpineBase,0,-0.295566,-0.324115,1.169887,2
18_37_33_0477, 185,6134,SpineMid,1,-0.346323,0.026231,1.274575,2
18_37_33_0477, 185,6134,Neck,2,-0.390657,0.353085,1.360559,2
18_37_33_0477, 185,6134,Head,3,-0.468782,0.453991,1.392176,2
18_37_33_0477, 185,6134,ShoulderLeft,4,-0.521137,0.198648,1.377522,2
18_37_33_0477, 185,6134,ElbowLeft,5,-0.620736,-0.012268,1.342588,2
18_37_33_0477, 185,6134,WristLeft,6,-0.784067,0.000091,1.225150,2
18_37_33_0477, 185,6134,HandLeft,7,-0.834958,0.024333,1.243183,2
18_37_33_0477, 185,6134,ShoulderRight,8,-0.210091,0.241189,1.242368,2
18_37_33_0477, 185,6134,ElbowRight,9,0.019993,0.088476,1.193341,2
18_37_33_0477, 185,6134,WristRight,10,0.172253,-0.030205,1.125887,2
18_37_33_0477, 185,6134,HandRight,11,0.223454,-0.037040,1.130384,2
18_37_33_0477, 185,6134,HipLeft,12,-0.360189,-0.332840,1.158203,2
18_37_33_0477, 185,6134,KneeLeft,13,-0.401099,-0.636536,0.916954,1
18_37_33_0477, 185,6134,AnkleLeft,14,-0.447750,-0.935767,0.707860,1
18_37_33_0477, 185,6134,FootLeft,15,-0.476884,-0.911267,0.591953,1
18_37_33_0477, 185,6134,HipRight,16,-0.212069,-0.294836,1.107541,2
18_37_33_0477, 185,6134,KneeRight,17,-0.336483,-0.630338,1.000756,1
18_37_33_0477, 185,6134,AnkleRight,18,-0.461332,-0.959872,0.926824,1
18_37_33_0477, 185,6134,FootRight,19,-0.504078,-0.949283,0.815369,1
18_37_33_0477, 185,6134,SpineShoulder,20,-0.380390,0.274057,1.341470,2
18_37_33_0477, 185,6134,HandTipLeft,21,-0.861786,0.027065,1.223765,1
18_37_33_0477, 185,6134,ThumbLeft,22,-0.816187,0.034260,1.193625,2
18_37_33_0477, 185,6134,HandTipRight,23,0.223113,-0.112783,1.072517,2
18_37_33_0477, 185,6134,ThumbRight,24,0.261881,-0.031284,1.107237,2
18_37_33_0511, 186,6166,SpineBase,0,-0.299343,-0.323814,1.168523,2
18_37_33_0511, 186,6166,SpineMid,1,-0.351530,0.026875,1.272513,2
18_37_33_0511, 186,6166,Neck,2,-0.397320,0.354052,1.357841,2
18_37_33_0511, 186,6166,Head,3,-0.476269,0.452636,1.389889,2
18_37_33_0511, 186,6166,ShoulderLeft,4,-0.524755,0.198434,1.376182,2
18_37_33_0511, 186,6166,ElbowLeft,5,-0.633299,-0.005845,1.340859,2
18_37_33_0511, 186,6166,WristLeft,6,-0.795831,0.007811,1.222525,2
18_37_33_0511, 186,6166,HandLeft,7,-0.845622,0.037960,1.247303,2
18_37_33_0511, 186,6166,ShoulderRight,8,-0.215391,0.242626,1.239993,2
18_37_33_0511, 186,6166,ElbowRight,9,0.018627,0.095791,1.191489,2
18_37_33_0511, 186,6166,WristRight,10,0.168228,-0.028944,1.130015,2
18_37_33_0511, 186,6166,HandRight,11,0.225306,-0.029207,1.130562,1
18_37_33_0511, 186,6166,HipLeft,12,-0.363997,-0.332756,1.157252,2
18_37_33_0511, 186,6166,KneeLeft,13,-0.396398,-0.633603,0.908984,1
18_37_33_0511, 186,6166,AnkleLeft,14,-0.434801,-0.929762,0.692975,1
18_37_33_0511, 186,6166,FootLeft,15,-0.463724,-0.904910,0.577023,1
18_37_33_0511, 186,6166,HipRight,16,-0.215493,-0.294326,1.105851,2
18_37_33_0511, 186,6166,KneeRight,17,-0.341913,-0.629473,0.999642,1
18_37_33_0511, 186,6166,AnkleRight,18,-0.468658,-0.958339,0.926367,1
18_37_33_0511, 186,6166,FootRight,19,-0.511742,-0.947885,0.815291,1
18_37_33_0511, 186,6166,SpineShoulder,20,-0.386690,0.274949,1.338905,2
18_37_33_0511, 186,6166,HandTipLeft,21,-0.862447,0.042400,1.223164,1
18_37_33_0511, 186,6166,ThumbLeft,22,-0.806111,0.045105,1.198067,2
18_37_33_0511, 186,6166,HandTipRight,23,0.222899,-0.116502,1.082232,2
18_37_33_0511, 186,6166,ThumbRight,24,0.264840,-0.019050,1.104328,2
18_37_33_0543, 187,6199,SpineBase,0,-0.304550,-0.323727,1.167769,2
18_37_33_0543, 187,6199,SpineMid,1,-0.357430,0.026870,1.271435,2
18_37_33_0543, 187,6199,Neck,2,-0.403701,0.353899,1.356564,2
18_37_33_0543, 187,6199,Head,3,-0.483229,0.451691,1.389008,2
18_37_33_0543, 187,6199,ShoulderLeft,4,-0.530320,0.197268,1.375295,2
18_37_33_0543, 187,6199,ElbowLeft,5,-0.643582,-0.002419,1.339648,2
18_37_33_0543, 187,6199,WristLeft,6,-0.805985,0.016104,1.222017,2
18_37_33_0543, 187,6199,HandLeft,7,-0.852616,0.043246,1.247900,2
18_37_33_0543, 187,6199,ShoulderRight,8,-0.221594,0.243350,1.237994,2
18_37_33_0543, 187,6199,ElbowRight,9,0.015049,0.100640,1.189596,2
18_37_33_0543, 187,6199,WristRight,10,0.162144,-0.028533,1.131734,2
18_37_33_0543, 187,6199,HandRight,11,0.218158,-0.027607,1.127481,1
18_37_33_0543, 187,6199,HipLeft,12,-0.369230,-0.332944,1.156854,2
18_37_33_0543, 187,6199,KneeLeft,13,-0.390376,-0.633766,0.906078,1
18_37_33_0543, 187,6199,AnkleLeft,14,-0.417981,-0.929728,0.687560,1
18_37_33_0543, 187,6199,FootLeft,15,-0.446768,-0.904995,0.571377,1
18_37_33_0543, 187,6199,HipRight,16,-0.220289,-0.293984,1.104846,2
18_37_33_0543, 187,6199,KneeRight,17,-0.344464,-0.630285,0.999228,1
18_37_33_0543, 187,6199,AnkleRight,18,-0.469120,-0.960073,0.926582,1
18_37_33_0543, 187,6199,FootRight,19,-0.512384,-0.949991,0.815709,1
18_37_33_0543, 187,6199,SpineShoulder,20,-0.392972,0.274838,1.337666,2
18_37_33_0543, 187,6199,HandTipLeft,21,-0.866095,0.051657,1.227111,1
18_37_33_0543, 187,6199,ThumbLeft,22,-0.815747,0.056168,1.207167,2
18_37_33_0543, 187,6199,HandTipRight,23,0.217049,-0.115727,1.073293,2
18_37_33_0543, 187,6199,ThumbRight,24,0.259009,-0.017540,1.099981,2
18_37_33_0577, 188,6234,SpineBase,0,-0.308535,-0.324799,1.167589,2
18_37_33_0577, 188,6234,SpineMid,1,-0.364691,0.025674,1.271522,2
18_37_33_0577, 188,6234,Neck,2,-0.414968,0.352664,1.357253,2
18_37_33_0577, 188,6234,Head,3,-0.494587,0.450371,1.388571,2
18_37_33_0577, 188,6234,ShoulderLeft,4,-0.536656,0.190923,1.370613,2
18_37_33_0577, 188,6234,ElbowLeft,5,-0.647889,-0.002196,1.338360,2
18_37_33_0577, 188,6234,WristLeft,6,-0.810502,0.018975,1.221632,2
18_37_33_0577, 188,6234,HandLeft,7,-0.854607,0.040753,1.246017,2
18_37_33_0577, 188,6234,ShoulderRight,8,-0.226796,0.241791,1.238097,2
18_37_33_0577, 188,6234,ElbowRight,9,0.011098,0.101349,1.188727,2
18_37_33_0577, 188,6234,WristRight,10,0.155984,-0.027805,1.124178,2
18_37_33_0577, 188,6234,HandRight,11,0.205636,-0.031998,1.120281,2
18_37_33_0577, 188,6234,HipLeft,12,-0.373897,-0.334037,1.156591,2
18_37_33_0577, 188,6234,KneeLeft,13,-0.389648,-0.633255,0.902579,1
18_37_33_0577, 188,6234,AnkleLeft,14,-0.412103,-0.927626,0.680810,1
18_37_33_0577, 188,6234,FootLeft,15,-0.439710,-0.902523,0.564071,1
18_37_33_0577, 188,6234,HipRight,16,-0.223377,-0.294960,1.104797,2
18_37_33_0577, 188,6234,KneeRight,17,-0.347266,-0.631348,0.998783,1
18_37_33_0577, 188,6234,AnkleRight,18,-0.471704,-0.961177,0.925770,1
18_37_33_0577, 188,6234,FootRight,19,-0.514128,-0.951168,0.814375,1
18_37_33_0577, 188,6234,SpineShoulder,20,-0.403183,0.273602,1.338168,2
18_37_33_0577, 188,6234,HandTipLeft,21,-0.871148,0.042468,1.234727,1
18_37_33_0577, 188,6234,ThumbLeft,22,-0.827184,0.066651,1.208429,2
18_37_33_0577, 188,6234,HandTipRight,23,0.217292,-0.117445,1.067679,2
18_37_33_0577, 188,6234,ThumbRight,24,0.251005,-0.018815,1.106824,2
18_37_33_0610, 189,6266,SpineBase,0,-0.314364,-0.324951,1.168808,2
18_37_33_0610, 189,6266,SpineMid,1,-0.372091,0.025103,1.272683,2
18_37_33_0610, 189,6266,Neck,2,-0.423155,0.351671,1.358308,2
18_37_33_0610, 189,6266,Head,3,-0.503839,0.448530,1.388884,2
18_37_33_0610, 189,6266,ShoulderLeft,4,-0.544252,0.191431,1.372433,2
18_37_33_0610, 189,6266,ElbowLeft,5,-0.652393,-0.004079,1.336744,2
18_37_33_0610, 189,6266,WristLeft,6,-0.814845,0.018386,1.220104,2
18_37_33_0610, 189,6266,HandLeft,7,-0.854158,0.027079,1.238093,2
18_37_33_0610, 189,6266,ShoulderRight,8,-0.236915,0.240668,1.238121,2
18_37_33_0610, 189,6266,ElbowRight,9,-0.001094,0.096935,1.187376,2
18_37_33_0610, 189,6266,WristRight,10,0.148928,-0.025849,1.121857,2
18_37_33_0610, 189,6266,HandRight,11,0.191083,-0.040836,1.119152,2
18_37_33_0610, 189,6266,HipLeft,12,-0.379687,-0.333947,1.157444,2
18_37_33_0610, 189,6266,KneeLeft,13,-0.387829,-0.632985,0.902220,1
18_37_33_0610, 189,6266,AnkleLeft,14,-0.403032,-0.927143,0.679163,1
18_37_33_0610, 189,6266,FootLeft,15,-0.430759,-0.902311,0.562318,1
18_37_33_0610, 189,6266,HipRight,16,-0.228887,-0.295393,1.106488,2
18_37_33_0610, 189,6266,KneeRight,17,-0.350485,-0.632428,0.999073,1
18_37_33_0610, 189,6266,AnkleRight,18,-0.472840,-0.962842,0.924655,1
18_37_33_0610, 189,6266,FootRight,19,-0.515408,-0.952971,0.813391,1
18_37_33_0610, 189,6266,SpineShoulder,20,-0.411257,0.272709,1.339258,2
18_37_33_0610, 189,6266,HandTipLeft,21,-0.868582,0.024266,1.229839,1
18_37_33_0610, 189,6266,ThumbLeft,22,-0.805917,0.056018,1.162400,2
18_37_33_0610, 189,6266,HandTipRight,23,0.224837,-0.104304,1.067390,2
18_37_33_0610, 189,6266,ThumbRight,24,0.239957,-0.033361,1.126957,2
18_37_33_0646, 190,6299,SpineBase,0,-0.319494,-0.326722,1.169892,2
18_37_33_0646, 190,6299,SpineMid,1,-0.379865,0.023252,1.274177,2
18_37_33_0646, 190,6299,Neck,2,-0.433617,0.349917,1.360327,2
18_37_33_0646, 190,6299,Head,3,-0.512092,0.448299,1.389699,2
18_37_33_0646, 190,6299,ShoulderLeft,4,-0.549166,0.186683,1.371335,2
18_37_33_0646, 190,6299,ElbowLeft,5,-0.654367,-0.007794,1.335443,2
18_37_33_0646, 190,6299,WristLeft,6,-0.816575,0.007158,1.217120,2
18_37_33_0646, 190,6299,HandLeft,7,-0.848154,0.006618,1.230486,2
18_37_33_0646, 190,6299,ShoulderRight,8,-0.252431,0.244162,1.238572,2
18_37_33_0646, 190,6299,ElbowRight,9,-0.020796,0.093419,1.188122,2
18_37_33_0646, 190,6299,WristRight,10,0.125073,-0.033302,1.119938,2
18_37_33_0646, 190,6299,HandRight,11,0.166047,-0.056741,1.117459,1
18_37_33_0646, 190,6299,HipLeft,12,-0.384402,-0.336227,1.158291,2
18_37_33_0646, 190,6299,KneeLeft,13,-0.384223,-0.641703,0.912168,1
18_37_33_0646, 190,6299,AnkleLeft,14,-0.391584,-0.942057,0.698183,1
18_37_33_0646, 190,6299,FootLeft,15,-0.420564,-0.919187,0.581505,1
18_37_33_0646, 190,6299,HipRight,16,-0.234178,-0.296593,1.107944,2
18_37_33_0646, 190,6299,KneeRight,17,-0.296678,-0.652530,1.017187,1
18_37_33_0646, 190,6299,AnkleRight,18,-0.362607,-1.001095,0.959016,1
18_37_33_0646, 190,6299,FootRight,19,-0.404870,-0.999006,0.847047,1
18_37_33_0646, 190,6299,SpineShoulder,20,-0.421051,0.270914,1.341136,2
18_37_33_0646, 190,6299,HandTipLeft,21,-0.859656,0.009034,1.217218,1
18_37_33_0646, 190,6299,ThumbLeft,22,-0.801862,0.036650,1.167846,2
18_37_33_0646, 190,6299,HandTipRight,23,0.215903,-0.122788,1.064370,2
18_37_33_0646, 190,6299,ThumbRight,24,0.206137,-0.046390,1.129059,2
18_37_33_0677, 191,6334,SpineBase,0,-0.327500,-0.328470,1.172264,2
18_37_33_0677, 191,6334,SpineMid,1,-0.388556,0.021635,1.276077,2
18_37_33_0677, 191,6334,Neck,2,-0.442416,0.348509,1.361730,2
18_37_33_0677, 191,6334,Head,3,-0.525645,0.443864,1.393362,2
18_37_33_0677, 191,6334,ShoulderLeft,4,-0.556777,0.181663,1.371748,2
18_37_33_0677, 191,6334,ElbowLeft,5,-0.657878,-0.017164,1.332709,2
18_37_33_0677, 191,6334,WristLeft,6,-0.818087,-0.012685,1.210449,2
18_37_33_0677, 191,6334,HandLeft,7,-0.848399,-0.018034,1.225972,2
18_37_33_0677, 191,6334,ShoulderRight,8,-0.262790,0.244386,1.240494,2
18_37_33_0677, 191,6334,ElbowRight,9,-0.037672,0.083865,1.190248,2
18_37_33_0677, 191,6334,WristRight,10,0.102817,-0.047768,1.119534,2
18_37_33_0677, 191,6334,HandRight,11,0.150794,-0.081905,1.120218,2
18_37_33_0677, 191,6334,HipLeft,12,-0.392118,-0.338383,1.160816,2
18_37_33_0677, 191,6334,KneeLeft,13,-0.417978,-0.677872,0.986831,1
18_37_33_0677, 191,6334,AnkleLeft,14,-0.451365,-1.011311,0.845039,1
18_37_33_0677, 191,6334,FootLeft,15,-0.484512,-0.998419,0.729732,1
18_37_33_0677, 191,6334,HipRight,16,-0.241968,-0.297894,1.110262,2
18_37_33_0677, 191,6334,KneeRight,17,-0.291373,-0.655892,1.016543,1
18_37_33_0677, 191,6334,AnkleRight,18,-0.344899,-1.006316,0.955366,1
18_37_33_0677, 191,6334,FootRight,19,-0.386338,-1.004936,0.842871,1
18_37_33_0677, 191,6334,SpineShoulder,20,-0.429874,0.269448,1.342668,2
18_37_33_0677, 191,6334,HandTipLeft,21,-0.861593,-0.022369,1.218722,1
18_37_33_0677, 191,6334,ThumbLeft,22,-0.813781,0.012435,1.166571,1
18_37_33_0677, 191,6334,HandTipRight,23,0.212715,-0.145719,1.059346,2
18_37_33_0677, 191,6334,ThumbRight,24,0.185340,-0.077065,1.126191,2
18_37_33_0711, 192,6366,SpineBase,0,-0.336359,-0.330110,1.175327,2
18_37_33_0711, 192,6366,SpineMid,1,-0.398289,0.019892,1.278895,2
18_37_33_0711, 192,6366,Neck,2,-0.452813,0.346751,1.364362,2
18_37_33_0711, 192,6366,Head,3,-0.533935,0.443646,1.394844,2
18_37_33_0711, 192,6366,ShoulderLeft,4,-0.572163,0.181923,1.379333,2
18_37_33_0711, 192,6366,ElbowLeft,5,-0.662306,-0.030034,1.327764,2
18_37_33_0711, 192,6366,WristLeft,6,-0.821946,-0.025707,1.204731,2
18_37_33_0711, 192,6366,HandLeft,7,-0.850009,-0.038922,1.222831,1
18_37_33_0711, 192,6366,ShoulderRight,8,-0.275220,0.243485,1.243046,2
18_37_33_0711, 192,6366,ElbowRight,9,-0.056237,0.074701,1.192228,2
18_37_33_0711, 192,6366,WristRight,10,0.052422,-0.087747,1.131558,2
18_37_33_0711, 192,6366,HandRight,11,0.079084,-0.065753,1.124504,2
18_37_33_0711, 192,6366,HipLeft,12,-0.399979,-0.340223,1.163720,2
18_37_33_0711, 192,6366,KneeLeft,13,-0.437245,-0.662636,0.954185,1
18_37_33_0711, 192,6366,AnkleLeft,14,-0.481371,-0.979402,0.777165,1
18_37_33_0711, 192,6366,FootLeft,15,-0.513655,-0.961324,0.662525,1
18_37_33_0711, 192,6366,HipRight,16,-0.251377,-0.299301,1.113641,2
18_37_33_0711, 192,6366,KneeRight,17,-0.287123,-0.658593,1.016027,1
18_37_33_0711, 192,6366,AnkleRight,18,-0.327727,-1.010124,0.950880,1
18_37_33_0711, 192,6366,FootRight,19,-0.368497,-1.009297,0.838097,1
18_37_33_0711, 192,6366,SpineShoulder,20,-0.440126,0.267684,1.345347,2
18_37_33_0711, 192,6366,HandTipLeft,21,-0.857573,-0.042673,1.212324,1
18_37_33_0711, 192,6366,ThumbLeft,22,-0.805489,-0.006389,1.155250,1
18_37_33_0711, 192,6366,HandTipRight,23,0.134119,-0.099579,1.100999,2
18_37_33_0711, 192,6366,ThumbRight,24,0.129291,-0.048661,1.143727,2
18_37_33_0743, 193,6399,SpineBase,0,-0.346365,-0.330566,1.179093,2
18_37_33_0743, 193,6399,SpineMid,1,-0.409786,0.018414,1.283252,2
18_37_33_0743, 193,6399,Neck,2,-0.465729,0.344274,1.369528,2
18_37_33_0743, 193,6399,Head,3,-0.547317,0.440890,1.399955,2
18_37_33_0743, 193,6399,ShoulderLeft,4,-0.580948,0.178254,1.383060,2
18_37_33_0743, 193,6399,ElbowLeft,5,-0.668370,-0.040636,1.326059,2
18_37_33_0743, 193,6399,WristLeft,6,-0.826388,-0.032972,1.200923,2
18_37_33_0743, 193,6399,HandLeft,7,-0.853341,-0.051906,1.221452,1
18_37_33_0743, 193,6399,ShoulderRight,8,-0.285366,0.241362,1.248468,2
18_37_33_0743, 193,6399,ElbowRight,9,-0.072207,0.065455,1.196787,2
18_37_33_0743, 193,6399,WristRight,10,0.036041,-0.096238,1.132916,2
18_37_33_0743, 193,6399,HandRight,11,0.089318,-0.119868,1.129870,2
18_37_33_0743, 193,6399,HipLeft,12,-0.409741,-0.341383,1.167410,2
18_37_33_0743, 193,6399,KneeLeft,13,-0.420707,-0.660644,0.946204,1
18_37_33_0743, 193,6399,AnkleLeft,14,-0.439518,-0.974140,0.757363,1
