Time, nFrame,relativeTime,bodyIndex(str),bodyIndex,X,Y,Z,state
18_37_43_0705, 70,2299,ShoulderRight,8,-0.679365,0.157100,1.449430,1
18_37_43_0705, 70,2299,ElbowRight,9,-0.541231,0.025928,1.293457,1
18_37_43_0705, 70,2299,WristRight,10,-0.403635,-0.147036,1.142280,2
18_37_43_0705, 70,2299,HandRight,11,-0.371751,-0.228329,1.104368,2
18_37_43_0705, 70,2299,HipLeft,12,-0.605598,-0.453096,1.093149,2
18_37_43_0705, 70,2299,KneeLeft,13,-0.594570,-0.166070,0.916653,2
18_37_43_0705, 70,2299,AnkleLeft,14,-0.597690,0.204805,0.712652,1
18_37_43_0705, 70,2299,FootLeft,15,-0.510020,0.259566,0.635154,1
18_37_43_0705, 70,2299,HipRight,16,-0.527874,-0.431092,1.128405,2
18_37_43_0705, 70,2299,KneeRight,17,-0.364746,-0.187135,0.956605,2
18_37_43_0705, 70,2299,AnkleRight,18,-0.566450,-0.638124,1.188805,2
18_37_43_0705, 70,2299,FootRight,19,-0.553392,-0.699359,1.120225,1
18_37_43_0705, 70,2299,SpineShoulder,20,-0.744953,0.087442,1.325530,2
18_37_43_0705, 70,2299,HandTipLeft,21,-0.624171,-0.172278,0.772931,1
18_37_43_0705, 70,2299,ThumbLeft,22,-0.618430,-0.172863,0.770002,1
18_37_43_0705, 70,2299,HandTipRight,23,-0.328770,-0.235966,1.068065,2
18_37_43_0705, 70,2299,ThumbRight,24,-0.336790,-0.183701,1.050000,2
18_37_43_0737, 71,2332,SpineBase,0,-0.583681,-0.455405,1.144235,2
18_37_43_0737, 71,2332,SpineMid,1,-0.679859,-0.138506,1.253794,2
18_37_43_0737, 71,2332,Neck,2,-0.764456,0.159599,1.346127,2
18_37_43_0737, 71,2332,Head,3,-0.852504,0.243982,1.427785,2
18_37_43_0737, 71,2332,ShoulderLeft,4,-0.749575,0.017154,1.184304,2
18_37_43_0737, 71,2332,ElbowLeft,5,-0.693031,-0.162479,1.033606,2
18_37_43_0737, 71,2332,WristLeft,6,-0.626994,-0.127519,0.841041,1
18_37_43_0737, 71,2332,HandLeft,7,-0.631692,-0.182171,0.786302,1
18_37_43_0737, 71,2332,ShoulderRight,8,-0.679369,0.157117,1.449432,1
18_37_43_0737, 71,2332,ElbowRight,9,-0.542013,0.023562,1.294910,1
18_37_43_0737, 71,2332,WristRight,10,-0.404218,-0.149577,1.143641,2
18_37_43_0737, 71,2332,HandRight,11,-0.369841,-0.222890,1.102694,2
18_37_43_0737, 71,2332,HipLeft,12,-0.605483,-0.453302,1.093253,2
18_37_43_0737, 71,2332,KneeLeft,13,-0.595089,-0.166311,0.916607,2
18_37_43_0737, 71,2332,AnkleLeft,14,-0.599051,0.204455,0.712434,1
18_37_43_0737, 71,2332,FootLeft,15,-0.511334,0.259247,0.634972,1
18_37_43_0737, 71,2332,HipRight,16,-0.527945,-0.431352,1.128474,2
18_37_43_0737, 71,2332,KneeRight,17,-0.365015,-0.187304,0.956529,2
18_37_43_0737, 71,2332,AnkleRight,18,-0.566671,-0.638349,1.188870,2
18_37_43_0737, 71,2332,FootRight,19,-0.553956,-0.701480,1.124608,1
18_37_43_0737, 71,2332,SpineShoulder,20,-0.744866,0.087196,1.325406,2
18_37_43_0737, 71,2332,HandTipLeft,21,-0.622550,-0.175120,0.770753,1
18_37_43_0737, 71,2332,ThumbLeft,22,-0.616468,-0.176511,0.767395,1
18_37_43_0737, 71,2332,HandTipRight,23,-0.312817,-0.232080,1.007531,2
18_37_43_0737, 71,2332,ThumbRight,24,-0.352146,-0.166779,1.062813,2
18_37_43_0772, 72,2367,SpineBase,0,-0.583763,-0.455504,1.144237,2
18_37_43_0772, 72,2367,SpineMid,1,-0.679871,-0.138527,1.253793,2
18_37_43_0772, 72,2367,Neck,2,-0.764443,0.159617,1.346122,2
18_37_43_0772, 72,2367,Head,3,-0.852588,0.244022,1.427598,2
18_37_43_0772, 72,2367,ShoulderLeft,4,-0.749546,0.017242,1.184211,2
18_37_43_0772, 72,2367,ElbowLeft,5,-0.691741,-0.164742,1.031833,2
18_37_43_0772, 72,2367,WristLeft,6,-0.625713,-0.129768,0.839285,1
18_37_43_0772, 72,2367,HandLeft,7,-0.630410,-0.184424,0.784542,1
18_37_43_0772, 72,2367,ShoulderRight,8,-0.679380,0.157268,1.449483,1
18_37_43_0772, 72,2367,ElbowRight,9,-0.542259,0.022842,1.295570,1
18_37_43_0772, 72,2367,WristRight,10,-0.404353,-0.147372,1.144199,2
18_37_43_0772, 72,2367,HandRight,11,-0.370408,-0.227909,1.097658,2
18_37_43_0772, 72,2367,HipLeft,12,-0.605512,-0.453345,1.093262,2
18_37_43_0772, 72,2367,KneeLeft,13,-0.595204,-0.166439,0.916376,2
18_37_43_0772, 72,2367,AnkleLeft,14,-0.599284,0.204169,0.711908,1
18_37_43_0772, 72,2367,FootLeft,15,-0.511526,0.258954,0.634452,1
18_37_43_0772, 72,2367,HipRight,16,-0.528083,-0.431485,1.128466,2
18_37_43_0772, 72,2367,KneeRight,17,-0.365285,-0.187431,0.956306,2
18_37_43_0772, 72,2367,AnkleRight,18,-0.566967,-0.638194,1.188773,2
18_37_43_0772, 72,2367,FootRight,19,-0.551081,-0.696097,1.113846,1
18_37_43_0772, 72,2367,SpineShoulder,20,-0.744863,0.087201,1.325405,2
18_37_43_0772, 72,2367,HandTipLeft,21,-0.621270,-0.177346,0.768997,1
18_37_43_0772, 72,2367,ThumbLeft,22,-0.614618,-0.179804,0.764888,1
18_37_43_0772, 72,2367,HandTipRight,23,-0.306397,-0.234692,0.995528,2
18_37_43_0772, 72,2367,ThumbRight,24,-0.351201,-0.182721,1.058632,2
18_37_43_0805, 73,2399,SpineBase,0,-0.584072,-0.455392,1.144253,2
18_37_43_0805, 73,2399,SpineMid,1,-0.679917,-0.138498,1.253805,2
18_37_43_0805, 73,2399,Neck,2,-0.764415,0.159659,1.346145,2
18_37_43_0805, 73,2399,Head,3,-0.852717,0.244047,1.427411,2
18_37_43_0805, 73,2399,ShoulderLeft,4,-0.752149,0.022104,1.186867,2
18_37_43_0805, 73,2399,ElbowLeft,5,-0.692756,-0.160837,1.033571,2
18_37_43_0805, 73,2399,WristLeft,6,-0.626734,-0.125897,0.841051,1
18_37_43_0805, 73,2399,HandLeft,7,-0.631435,-0.180549,0.786314,1
18_37_43_0805, 73,2399,ShoulderRight,8,-0.679371,0.157353,1.449531,1
18_37_43_0805, 73,2399,ElbowRight,9,-0.542349,0.022509,1.295973,1
18_37_43_0805, 73,2399,WristRight,10,-0.404651,-0.149237,1.144136,2
18_37_43_0805, 73,2399,HandRight,11,-0.367601,-0.216815,1.094722,2
18_37_43_0805, 73,2399,HipLeft,12,-0.606219,-0.453143,1.093299,2
18_37_43_0805, 73,2399,KneeLeft,13,-0.594749,-0.166415,0.916037,2
18_37_43_0805, 73,2399,AnkleLeft,14,-0.597299,0.203959,0.711077,1
18_37_43_0805, 73,2399,FootLeft,15,-0.509670,0.258656,0.633353,1
18_37_43_0805, 73,2399,HipRight,16,-0.528151,-0.431425,1.128475,2
18_37_43_0805, 73,2399,KneeRight,17,-0.365397,-0.187513,0.955989,2
18_37_43_0805, 73,2399,AnkleRight,18,-0.567090,-0.638263,1.188820,2
18_37_43_0805, 73,2399,FootRight,19,-0.553654,-0.700537,1.122501,1
18_37_43_0805, 73,2399,SpineShoulder,20,-0.744856,0.087229,1.325422,2
18_37_43_0805, 73,2399,HandTipLeft,21,-0.622291,-0.173515,0.770760,1
18_37_43_0805, 73,2399,ThumbLeft,22,-0.616951,-0.174665,0.768170,1
18_37_43_0805, 73,2399,HandTipRight,23,-0.279969,-0.186127,1.015775,2
18_37_43_0805, 73,2399,ThumbRight,24,-0.355341,-0.156825,1.064071,2
18_37_43_0839, 74,2432,SpineBase,0,-0.584362,-0.455682,1.143864,2
18_37_43_0839, 74,2432,SpineMid,1,-0.679954,-0.138748,1.253592,2
18_37_43_0839, 74,2432,Neck,2,-0.764285,0.159469,1.346051,2
18_37_43_0839, 74,2432,Head,3,-0.852654,0.243915,1.427097,2
18_37_43_0839, 74,2432,ShoulderLeft,4,-0.751574,0.021641,1.186261,2
18_37_43_0839, 74,2432,ElbowLeft,5,-0.693406,-0.159742,1.034096,2
18_37_43_0839, 74,2432,WristLeft,6,-0.627391,-0.124815,0.841604,1
18_37_43_0839, 74,2432,HandLeft,7,-0.632092,-0.179466,0.786869,1
18_37_43_0839, 74,2432,ShoulderRight,8,-0.679358,0.157340,1.449529,1
18_37_43_0839, 74,2432,ElbowRight,9,-0.542368,0.022864,1.295661,1
18_37_43_0839, 74,2432,WristRight,10,-0.404930,-0.147020,1.144953,2
18_37_43_0839, 74,2432,HandRight,11,-0.372832,-0.227227,1.107318,2
18_37_43_0839, 74,2432,HipLeft,12,-0.606272,-0.453320,1.093152,2
18_37_43_0839, 74,2432,KneeLeft,13,-0.594813,-0.166474,0.916025,2
18_37_43_0839, 74,2432,AnkleLeft,14,-0.597378,0.204010,0.711263,1
18_37_43_0839, 74,2432,FootLeft,15,-0.509620,0.258692,0.633678,1
18_37_43_0839, 74,2432,HipRight,16,-0.528758,-0.431773,1.127755,2
18_37_43_0839, 74,2432,KneeRight,17,-0.365299,-0.187311,0.956719,2
18_37_43_0839, 74,2432,AnkleRight,18,-0.567158,-0.638252,1.188777,2
18_37_43_0839, 74,2432,FootRight,19,-0.554906,-0.702815,1.128284,1
18_37_43_0839, 74,2432,SpineShoulder,20,-0.744763,0.087026,1.325304,2
18_37_43_0839, 74,2432,HandTipLeft,21,-0.622945,-0.172444,0.771313,1
18_37_43_0839, 74,2432,ThumbLeft,22,-0.617414,-0.174075,0.768650,1
18_37_43_0839, 74,2432,HandTipRight,23,-0.293629,-0.228788,0.993088,2
18_37_43_0839, 74,2432,ThumbRight,24,-0.349938,-0.154412,1.069333,2
18_37_43_0872, 75,2467,SpineBase,0,-0.584336,-0.456090,1.143825,2
18_37_43_0872, 75,2467,SpineMid,1,-0.679880,-0.139051,1.253515,2
18_37_43_0872, 75,2467,Neck,2,-0.764177,0.159318,1.345972,2
18_37_43_0872, 75,2467,Head,3,-0.852605,0.243746,1.426958,2
18_37_43_0872, 75,2467,ShoulderLeft,4,-0.748503,0.018869,1.182669,2
18_37_43_0872, 75,2467,ElbowLeft,5,-0.692478,-0.162586,1.032369,2
18_37_43_0872, 75,2467,WristLeft,6,-0.626470,-0.127641,0.839893,1
18_37_43_0872, 75,2467,HandLeft,7,-0.631169,-0.182295,0.785153,1
18_37_43_0872, 75,2467,ShoulderRight,8,-0.679354,0.157342,1.449533,1
18_37_43_0872, 75,2467,ElbowRight,9,-0.542567,0.022888,1.295491,1
18_37_43_0872, 75,2467,WristRight,10,-0.405308,-0.144387,1.145324,2
18_37_43_0872, 75,2467,HandRight,11,-0.374597,-0.224393,1.106908,2
18_37_43_0872, 75,2467,HipLeft,12,-0.605841,-0.453775,1.093127,2
18_37_43_0872, 75,2467,KneeLeft,13,-0.595243,-0.166743,0.916227,2
18_37_43_0872, 75,2467,AnkleLeft,14,-0.598942,0.203903,0.711801,1
18_37_43_0872, 75,2467,FootLeft,15,-0.510629,0.258590,0.634950,1
18_37_43_0872, 75,2467,HipRight,16,-0.529074,-0.432265,1.127702,2
18_37_43_0872, 75,2467,KneeRight,17,-0.365789,-0.187487,0.956878,2
18_37_43_0872, 75,2467,AnkleRight,18,-0.567528,-0.638635,1.188659,2
18_37_43_0872, 75,2467,FootRight,19,-0.555432,-0.707585,1.146996,1
18_37_43_0872, 75,2467,SpineShoulder,20,-0.744658,0.086837,1.325225,2
18_37_43_0872, 75,2467,HandTipLeft,21,-0.622022,-0.175240,0.769603,1
18_37_43_0872, 75,2467,ThumbLeft,22,-0.616355,-0.176137,0.766974,1
18_37_43_0872, 75,2467,HandTipRight,23,-0.350841,-0.237103,1.061980,2
18_37_43_0872, 75,2467,ThumbRight,24,-0.343666,-0.178196,1.045833,2
18_37_43_0906, 76,2500,SpineBase,0,-0.584405,-0.456538,1.143766,2
18_37_43_0906, 76,2500,SpineMid,1,-0.679892,-0.139375,1.253414,2
18_37_43_0906, 76,2500,Neck,2,-0.764141,0.159160,1.345870,2
18_37_43_0906, 76,2500,Head,3,-0.852477,0.243634,1.426921,2
18_37_43_0906, 76,2500,ShoulderLeft,4,-0.747094,0.017632,1.180907,2
18_37_43_0906, 76,2500,ElbowLeft,5,-0.691509,-0.164847,1.030985,2
18_37_43_0906, 76,2500,WristLeft,6,-0.625505,-0.129886,0.838519,1
18_37_43_0906, 76,2500,HandLeft,7,-0.630203,-0.184544,0.783774,1
18_37_43_0906, 76,2500,ShoulderRight,8,-0.679357,0.157345,1.449536,1
18_37_43_0906, 76,2500,ElbowRight,9,-0.541167,0.025199,1.294708,1
18_37_43_0906, 76,2500,WristRight,10,-0.403587,-0.143955,1.143705,2
18_37_43_0906, 76,2500,HandRight,11,-0.369137,-0.225402,1.100518,2
18_37_43_0906, 76,2500,HipLeft,12,-0.605531,-0.454224,1.092993,2
18_37_43_0906, 76,2500,KneeLeft,13,-0.595534,-0.166994,0.916341,2
18_37_43_0906, 76,2500,AnkleLeft,14,-0.600026,0.203834,0.712278,1
18_37_43_0906, 76,2500,FootLeft,15,-0.511434,0.258542,0.635785,1
18_37_43_0906, 76,2500,HipRight,16,-0.529573,-0.432832,1.127724,2
18_37_43_0906, 76,2500,KneeRight,17,-0.365967,-0.187914,0.957335,2
18_37_43_0906, 76,2500,AnkleRight,18,-0.567823,-0.638247,1.188346,2
18_37_43_0906, 76,2500,FootRight,19,-0.554329,-0.707575,1.150088,1
18_37_43_0906, 76,2500,SpineShoulder,20,-0.744631,0.086639,1.325120,2
18_37_43_0906, 76,2500,HandTipLeft,21,-0.621058,-0.177462,0.768228,1
18_37_43_0906, 76,2500,ThumbLeft,22,-0.614906,-0.179006,0.764867,1
18_37_43_0906, 76,2500,HandTipRight,23,-0.315613,-0.234155,1.016538,2
18_37_43_0906, 76,2500,ThumbRight,24,-0.349082,-0.151285,1.071000,2
18_37_43_0938, 77,2532,SpineBase,0,-0.584373,-0.456919,1.143722,2
18_37_43_0938, 77,2532,SpineMid,1,-0.679815,-0.139657,1.253329,2
18_37_43_0938, 77,2532,Neck,2,-0.764022,0.159012,1.345770,2
18_37_43_0938, 77,2532,Head,3,-0.852484,0.243500,1.426592,2
18_37_43_0938, 77,2532,ShoulderLeft,4,-0.746021,0.016752,1.179652,2
18_37_43_0938, 77,2532,ElbowLeft,5,-0.691091,-0.165753,1.030196,2
18_37_43_0938, 77,2532,WristLeft,6,-0.625089,-0.130786,0.837733,1
18_37_43_0938, 77,2532,HandLeft,7,-0.629786,-0.185446,0.782986,1
18_37_43_0938, 77,2532,ShoulderRight,8,-0.679346,0.157356,1.449542,1
18_37_43_0938, 77,2532,ElbowRight,9,-0.541538,0.024056,1.295406,1
18_37_43_0938, 77,2532,WristRight,10,-0.402366,-0.146851,1.142882,2
18_37_43_0938, 77,2532,HandRight,11,-0.370146,-0.222062,1.103202,2
18_37_43_0938, 77,2532,HipLeft,12,-0.605185,-0.454590,1.092906,2
18_37_43_0938, 77,2532,KneeLeft,13,-0.595734,-0.167198,0.916430,2
18_37_43_0938, 77,2532,AnkleLeft,14,-0.600942,0.203760,0.712636,1
18_37_43_0938, 77,2532,FootLeft,15,-0.512159,0.258476,0.636418,1
18_37_43_0938, 77,2532,HipRight,16,-0.529805,-0.433271,1.127723,2
18_37_43_0938, 77,2532,KneeRight,17,-0.366174,-0.188102,0.957636,2
18_37_43_0938, 77,2532,AnkleRight,18,-0.567843,-0.638195,1.188279,2
18_37_43_0938, 77,2532,FootRight,19,-0.553962,-0.707580,1.150989,1
18_37_43_0938, 77,2532,SpineShoulder,20,-0.744519,0.086456,1.325023,2
18_37_43_0938, 77,2532,HandTipLeft,21,-0.620641,-0.178352,0.767443,1
18_37_43_0938, 77,2532,ThumbLeft,22,-0.614420,-0.179987,0.764006,1
18_37_43_0938, 77,2532,HandTipRight,23,-0.308914,-0.235980,1.012551,2
18_37_43_0938, 77,2532,ThumbRight,24,-0.348115,-0.165934,1.064070,2
18_37_43_0972, 78,2567,SpineBase,0,-0.584461,-0.457086,1.143774,2
18_37_43_0972, 78,2567,SpineMid,1,-0.679842,-0.139677,1.253356,2
18_37_43_0972, 78,2567,Neck,2,-0.764034,0.159080,1.345810,2
18_37_43_0972, 78,2567,Head,3,-0.852600,0.243535,1.426541,2
18_37_43_0972, 78,2567,ShoulderLeft,4,-0.745259,0.015983,1.178677,2
18_37_43_0972, 78,2567,ElbowLeft,5,-0.690765,-0.166673,1.029728,2
18_37_43_0972, 78,2567,WristLeft,6,-0.624764,-0.131700,0.837265,1
18_37_43_0972, 78,2567,HandLeft,7,-0.629461,-0.186361,0.782517,1
18_37_43_0972, 78,2567,ShoulderRight,8,-0.679375,0.157507,1.449625,1
18_37_43_0972, 78,2567,ElbowRight,9,-0.542290,0.022633,1.296258,1
18_37_43_0972, 78,2567,WristRight,10,-0.401458,-0.152226,1.139303,2
18_37_43_0972, 78,2567,HandRight,11,-0.371684,-0.222393,1.101718,2
18_37_43_0972, 78,2567,HipLeft,12,-0.605102,-0.454697,1.092940,2
18_37_43_0972, 78,2567,KneeLeft,13,-0.595887,-0.167276,0.916408,2
18_37_43_0972, 78,2567,AnkleLeft,14,-0.601405,0.203656,0.712574,1
18_37_43_0972, 78,2567,FootLeft,15,-0.512483,0.258354,0.636536,1
18_37_43_0972, 78,2567,HipRight,16,-0.530210,-0.433530,1.127837,2
18_37_43_0972, 78,2567,KneeRight,17,-0.366186,-0.188495,0.957830,2
18_37_43_0972, 78,2567,AnkleRight,18,-0.567892,-0.638172,1.188262,2
18_37_43_0972, 78,2567,FootRight,19,-0.553578,-0.707708,1.154425,1
18_37_43_0972, 78,2567,SpineShoulder,20,-0.744533,0.086487,1.325053,2
18_37_43_0972, 78,2567,HandTipLeft,21,-0.620315,-0.179256,0.766974,1
18_37_43_0972, 78,2567,ThumbLeft,22,-0.614115,-0.180799,0.763564,1
18_37_43_0972, 78,2567,HandTipRight,23,-0.306138,-0.245265,1.056275,2
18_37_43_0972, 78,2567,ThumbRight,24,-0.335816,-0.167372,1.036333,2
18_37_44_0005, 79,2599,SpineBase,0,-0.584477,-0.457534,1.143714,2
18_37_44_0005, 79,2599,SpineMid,1,-0.679822,-0.139941,1.253313,2
18_37_44_0005, 79,2599,Neck,2,-0.763993,0.158996,1.345790,2
18_37_44_0005, 79,2599,Head,3,-0.852600,0.243479,1.426405,2
18_37_44_0005, 79,2599,ShoulderLeft,4,-0.744622,0.015342,1.177959,2
18_37_44_0005, 79,2599,ElbowLeft,5,-0.690510,-0.167126,1.029491,2
18_37_44_0005, 79,2599,WristLeft,6,-0.624509,-0.132149,0.837025,1
18_37_44_0005, 79,2599,HandLeft,7,-0.629205,-0.186810,0.782276,1
18_37_44_0005, 79,2599,ShoulderRight,8,-0.679371,0.157504,1.449630,1
18_37_44_0005, 79,2599,ElbowRight,9,-0.542585,0.022087,1.296482,1
18_37_44_0005, 79,2599,WristRight,10,-0.404810,-0.151538,1.142852,2
18_37_44_0005, 79,2599,HandRight,11,-0.372751,-0.222529,1.104116,2
18_37_44_0005, 79,2599,HipLeft,12,-0.604833,-0.455132,1.092887,2
18_37_44_0005, 79,2599,KneeLeft,13,-0.596163,-0.167511,0.916598,2
18_37_44_0005, 79,2599,AnkleLeft,14,-0.602395,0.203597,0.713124,1
18_37_44_0005, 79,2599,FootLeft,15,-0.513380,0.258317,0.637244,1
18_37_44_0005, 79,2599,HipRight,16,-0.530467,-0.433968,1.127774,2
18_37_44_0005, 79,2599,KneeRight,17,-0.366484,-0.188593,0.958131,2
18_37_44_0005, 79,2599,AnkleRight,18,-0.568132,-0.637950,1.188135,2
18_37_44_0005, 79,2599,FootRight,19,-0.553370,-0.707469,1.154120,1
18_37_44_0005, 79,2599,SpineShoulder,20,-0.744494,0.086365,1.325028,2
18_37_44_0005, 79,2599,HandTipLeft,21,-0.620060,-0.179700,0.766733,1
18_37_44_0005, 79,2599,ThumbLeft,22,-0.614003,-0.180971,0.763512,1
18_37_44_0005, 79,2599,HandTipRight,23,-0.328670,-0.233013,1.031523,2
18_37_44_0005, 79,2599,ThumbRight,24,-0.328084,-0.161891,1.064200,2
18_37_44_0038, 80,2632,SpineBase,0,-0.584504,-0.457835,1.143661,2
18_37_44_0038, 80,2632,SpineMid,1,-0.679812,-0.140158,1.253256,2
18_37_44_0038, 80,2632,Neck,2,-0.763950,0.158897,1.345745,2
18_37_44_0038, 80,2632,Head,3,-0.852539,0.243408,1.426341,2
18_37_44_0038, 80,2632,ShoulderLeft,4,-0.744245,0.015004,1.177560,2
18_37_44_0038, 80,2632,ElbowLeft,5,-0.692800,-0.162396,1.032316,2
18_37_44_0038, 80,2632,WristLeft,6,-0.626788,-0.127453,0.839844,1
18_37_44_0038, 80,2632,HandLeft,7,-0.631488,-0.182108,0.785102,1
18_37_44_0038, 80,2632,ShoulderRight,8,-0.679369,0.157505,1.449634,1
18_37_44_0038, 80,2632,ElbowRight,9,-0.543384,0.020098,1.297602,1
18_37_44_0038, 80,2632,WristRight,10,-0.405397,-0.153337,1.143670,2
18_37_44_0038, 80,2632,HandRight,11,-0.374598,-0.215524,1.106110,2
18_37_44_0038, 80,2632,HipLeft,12,-0.604628,-0.455456,1.092940,2
18_37_44_0038, 80,2632,KneeLeft,13,-0.596256,-0.167694,0.916787,2
18_37_44_0038, 80,2632,AnkleLeft,14,-0.602879,0.203521,0.713531,1
18_37_44_0038, 80,2632,FootLeft,15,-0.513811,0.258250,0.637745,1
18_37_44_0038, 80,2632,HipRight,16,-0.530699,-0.434257,1.127606,2
18_37_44_0038, 80,2632,KneeRight,17,-0.366491,-0.188632,0.958459,2
18_37_44_0038, 80,2632,AnkleRight,18,-0.568195,-0.637818,1.188114,2
18_37_44_0038, 80,2632,FootRight,19,-0.553182,-0.707295,1.153341,1
18_37_44_0038, 80,2632,SpineShoulder,20,-0.744456,0.086239,1.324980,2
18_37_44_0038, 80,2632,HandTipLeft,21,-0.622336,-0.175054,0.769551,1
18_37_44_0038, 80,2632,ThumbLeft,22,-0.616092,-0.176951,0.766500,1
18_37_44_0038, 80,2632,HandTipRight,23,-0.296151,-0.220578,1.029667,2
18_37_44_0038, 80,2632,ThumbRight,24,-0.359255,-0.149447,1.074600,2
18_37_44_0072, 81,2667,SpineBase,0,-0.584687,-0.459924,1.143899,2
18_37_44_0072, 81,2667,SpineMid,1,-0.679997,-0.140741,1.253271,2
18_37_44_0072, 81,2667,Neck,2,-0.764050,0.158902,1.345703,2
18_37_44_0072, 81,2667,Head,3,-0.852596,0.243460,1.426290,2
18_37_44_0072, 81,2667,ShoulderLeft,4,-0.743921,0.014758,1.177245,2
18_37_44_0072, 81,2667,ElbowLeft,5,-0.693982,-0.159255,1.033775,2
18_37_44_0072, 81,2667,WristLeft,6,-0.627964,-0.124333,0.841295,1
18_37_44_0072, 81,2667,HandLeft,7,-0.632666,-0.178984,0.786559,1
18_37_44_0072, 81,2667,ShoulderRight,8,-0.679411,0.157552,1.449638,1
18_37_44_0072, 81,2667,ElbowRight,9,-0.543411,0.020106,1.297642,1
18_37_44_0072, 81,2667,WristRight,10,-0.406478,-0.151183,1.145660,2
18_37_44_0072, 81,2667,HandRight,11,-0.375124,-0.217589,1.106485,2
18_37_44_0072, 81,2667,HipLeft,12,-0.604439,-0.457052,1.091320,2
18_37_44_0072, 81,2667,KneeLeft,13,-0.596442,-0.167130,0.918954,2
18_37_44_0072, 81,2667,AnkleLeft,14,-0.603538,0.206740,0.720788,1
18_37_44_0072, 81,2667,FootLeft,15,-0.514455,0.261513,0.645305,1
18_37_44_0072, 81,2667,HipRight,16,-0.531476,-0.438158,1.130939,2
18_37_44_0072, 81,2667,KneeRight,17,-0.370437,-0.192148,0.959123,2
18_37_44_0072, 81,2667,AnkleRight,18,-0.568247,-0.637809,1.188103,2
18_37_44_0072, 81,2667,FootRight,19,-0.553313,-0.707264,1.153263,1
18_37_44_0072, 81,2667,SpineShoulder,20,-0.744557,0.086176,1.324950,2
18_37_44_0072, 81,2667,HandTipLeft,21,-0.623509,-0.171966,0.771001,1
18_37_44_0072, 81,2667,ThumbLeft,22,-0.616331,-0.176274,0.766737,1
18_37_44_0072, 81,2667,HandTipRight,23,-0.320051,-0.235171,1.024873,2
18_37_44_0072, 81,2667,ThumbRight,24,-0.356544,-0.144929,1.046333,2
18_37_44_0105, 82,2699,SpineBase,0,-0.584690,-0.459960,1.143853,2
18_37_44_0105, 82,2699,SpineMid,1,-0.679968,-0.140841,1.253234,2
18_37_44_0105, 82,2699,Neck,2,-0.763981,0.158813,1.345688,2
18_37_44_0105, 82,2699,Head,3,-0.852571,0.243395,1.426160,2
18_37_44_0105, 82,2699,ShoulderLeft,4,-0.743639,0.014529,1.176921,2
18_37_44_0105, 82,2699,ElbowLeft,5,-0.694255,-0.158615,1.034021,2
18_37_44_0105, 82,2699,WristLeft,6,-0.628233,-0.123697,0.841533,1
18_37_44_0105, 82,2699,HandLeft,7,-0.632936,-0.178347,0.786798,1
18_37_44_0105, 82,2699,ShoulderRight,8,-0.679375,0.157551,1.449653,1
18_37_44_0105, 82,2699,ElbowRight,9,-0.542978,0.021327,1.296858,1
18_37_44_0105, 82,2699,WristRight,10,-0.403388,-0.153833,1.140975,2
18_37_44_0105, 82,2699,HandRight,11,-0.378358,-0.220102,1.108942,2
18_37_44_0105, 82,2699,HipLeft,12,-0.604341,-0.457100,1.091383,2
18_37_44_0105, 82,2699,KneeLeft,13,-0.596461,-0.167267,0.918731,2
18_37_44_0105, 82,2699,AnkleLeft,14,-0.603711,0.206422,0.720216,1
18_37_44_0105, 82,2699,FootLeft,15,-0.514581,0.261185,0.644786,1
18_37_44_0105, 82,2699,HipRight,16,-0.531633,-0.438009,1.130333,2
18_37_44_0105, 82,2699,KneeRight,17,-0.370214,-0.191711,0.959206,2
18_37_44_0105, 82,2699,AnkleRight,18,-0.568307,-0.637855,1.188127,2
18_37_44_0105, 82,2699,FootRight,19,-0.552617,-0.706419,1.144006,1
18_37_44_0105, 82,2699,SpineShoulder,20,-0.744497,0.086076,1.324930,2
18_37_44_0105, 82,2699,HandTipLeft,21,-0.623776,-0.171336,0.771239,1
18_37_44_0105, 82,2699,ThumbLeft,22,-0.616461,-0.175915,0.766823,1
18_37_44_0105, 82,2699,HandTipRight,23,-0.319800,-0.221179,1.036931,2
18_37_44_0105, 82,2699,ThumbRight,24,-0.362433,-0.160088,1.070000,2
18_37_44_0137, 83,2732,SpineBase,0,-0.584708,-0.460323,1.144001,2
18_37_44_0137, 83,2732,SpineMid,1,-0.679940,-0.141134,1.253255,2
18_37_44_0137, 83,2732,Neck,2,-0.763918,0.158687,1.345615,2
18_37_44_0137, 83,2732,Head,3,-0.852568,0.243310,1.425912,2
18_37_44_0137, 83,2732,ShoulderLeft,4,-0.745393,0.017350,1.178524,2
18_37_44_0137, 83,2732,ElbowLeft,5,-0.694417,-0.158063,1.034109,2
18_37_44_0137, 83,2732,WristLeft,6,-0.628394,-0.123148,0.841623,1
18_37_44_0137, 83,2732,HandLeft,7,-0.633097,-0.177798,0.786888,1
18_37_44_0137, 83,2732,ShoulderRight,8,-0.679367,0.157552,1.449655,1
18_37_44_0137, 83,2732,ElbowRight,9,-0.543168,0.021235,1.296766,1
18_37_44_0137, 83,2732,WristRight,10,-0.403395,-0.153485,1.141229,2
18_37_44_0137, 83,2732,HandRight,11,-0.373748,-0.218825,1.106738,2
18_37_44_0137, 83,2732,HipLeft,12,-0.604744,-0.457433,1.090122,2
18_37_44_0137, 83,2732,KneeLeft,13,-0.596279,-0.166644,0.919116,2
